49,ta,1,1,1,0,2,0,14
49,li,1,0,3,1,1,1,13
49,a,1,2,1,2,0,2,12
49,flam,1,2,1,0,2,3,11
49,ma,1,1,1,1,1,4,10
49,to,1,1,4,2,0,5,9
49,se,1,1,2,0,1,6,8
49,cum,1,2,5,1,0,7,7
49,de,1,0,2,0,1,8,6
49,a,1,1,1,1,0,9,5
49,cor,1,2,4,0,1,10,4
49,de,1,1,2,1,0,11,3
49,vo,1,1,4,0,2,12,2
49,lu,1,1,5,1,1,13,1
49,tans,1,2,1,2,0,14,0
50,nim,1,2,3,0,2,0,16
50,bo,1,1,4,1,1,1,15
50,rum,0,0,5,2,0,2,14
50,in,1,2,3,0,0,3,13
50,pat,1,1.5,1,0,2,4,12
50,ri,1,0,3,1,1,5,11
50,am,1,2,1,2,0,6,10
50,lo,1,1,4,0,1,7,9
50,ca,1,1,1,1,0,8,8
50,fe,1,1,2,0,1,9,7
50,ta,1,1,1,1,0,10,6
50,fu,1,1,5,0,3,11,5
50,ren,1,2,2,1,2,12,4
50,ti,1,1,3,2,1,13,3
50,bus,1,1,5,3,0,14,2
50,aust,2,2.5,9,0,1,15,1
50,ris,1,1,3,1,0,16,0
51,ae,2,0,7,0,3,0,14
51,o,1,1,4,1,2,1,13
51,li,1,0,3,2,1,2,12
51,am,1,2,1,3,0,3,11
51,ve,1,1,2,0,1,4,10
51,nit,1,1,3,1,0,5,9
51,hic,1,2,3,0,0,6,8
51,vas,1,2,1,0,1,7,7
51,to,1,1,4,1,0,8,6
51,rex,1,2,2,0,0,9,5
51,ae,2,0,7,0,2,10,4
51,o,1,1,4,1,1,11,3
51,lus,1,1,5,2,0,12,2
51,ant,1,2.5,1,0,1,13,1
51,ro,1,0,4,1,0,14,0
52,luc,1,2,5,0,2,0,12
52,tan,1,2,1,1,1,1,11
52,tis,1,2,3,2,0,2,10
52,ven,1,2,2,0,1,3,9
52,tos,1,2,4,1,0,4,8
52,tem,1,2,2,0,4,5,7
52,pes,1,2,2,1,3,6,6
52,ta,1,1,1,2,2,7,5
52,tes,1,2,2,3,1,8,4
52,que,1,1,2,4,0,9,3
52,so,1,1,4,0,2,10,2
52,no,1,1,4,1,1,11,1
52,ras,1,1,1,2,0,12,0
53,im,1,2,3,0,3,0,14
53,pe,1,1,2,1,2,1,13
53,ri,1,0,3,2,1,2,12
53,o,1,1.5,4,3,0,3,11
53,pre,1,1,2,0,1,4,10
53,mit,1,1,3,1,0,5,9
53,ac,1,2,1,0,0,6,8
53,vinc,1,2.5,3,0,1,7,7
53,lis,1,1,3,1,0,8,6
53,et,1,2,2,0,0,9,5
53,car,1,2,1,0,2,10,4
53,ce,1,1,2,1,1,11,3
53,re,1,2,2,2,0,12,2
53,fre,1,1,2,0,1,13,1
53,nat,1,1,1,1,0,14,0
54,il,1,2,3,0,1,0,13
54,li,0,0,3,1,0,1,12
54,in,1,2,3,0,3,2,11
54,dig,1,2,3,1,2,3,10
54,nan,1,2,1,2,1,4,9
54,tes,1,2,2,3,0,5,8
54,mag,1,2,1,0,1,6,7
54,no,1,1,4,1,0,7,6
54,cum,1,2,5,0,0,8,5
54,mur,1,2,5,0,2,9,4
54,mu,1,1,5,1,1,10,3
54,re,1,1,2,2,0,11,2
54,mon,1,2,4,0,1,12,1
54,tis,1,1,3,1,0,13,0
55,cir,1,2,3,0,1,0,14
55,cum,1,2.5,5,1,0,1,13
55,claust,2,2.5,9,0,1,2,12
55,ra,1,2,1,1,0,3,11
55,fre,1,1,2,0,1,4,10
55,munt,1,3,5,1,0,5,9
55,cel,1,2,2,0,1,6,8
55,sa,1,1,1,1,0,7,7
55,se,1,1,2,0,1,8,6
55,det,1,1,2,1,0,9,5
55,ae,2,0,7,0,2,10,4
55,o,1,1,4,1,1,11,3
55,lus,1,1,5,2,0,12,2
55,ar,1,2,1,0,1,13,1
55,ce,1,0,2,1,0,14,0
56,scept,1,2.5,2,0,1,0,15
56,ra,1,1,1,1,0,1,14
56,te,1,1,2,0,1,2,13
56,nens,1,3,2,1,0,3,12
56,mol,1,2,4,0,2,4,11
56,lit,1,2,3,1,1,5,10
56,que,0,0,2,2,0,6,9
56,a,1,1,1,0,2,7,8
56,ni,1,1,3,1,1,8,7
56,mos,1,1,4,2,0,9,6
56,et,1,2,2,0,0,10,5
56,tem,1,2,2,0,2,11,4
56,pe,1,1,2,1,1,12,3
56,rat,1,1,1,2,0,13,2
56,i,1,1,3,0,1,14,1
56,ras,1,1,1,1,0,15,0
57,ni,1,1,3,0,0,0,15
57,fa,1,1,1,0,2,1,14
57,ci,1,0,3,1,1,2,13
57,at,1,2,1,2,0,3,12
57,ma,1,1,1,0,2,4,11
57,ri,1,0,3,1,1,5,10
57,a,0,0,1,2,0,6,9
57,ac,1,2,1,0,0,7,8
57,ter,1,2,2,0,1,8,7
57,ras,1,2,1,1,0,9,6
57,cae,2,1,7,0,2,10,5
57,lum,1,2,5,1,1,11,4
57,que,1,1.5,2,2,0,12,3
57,pro,1,1,4,0,2,13,2
57,fun,1,2,5,1,1,14,1
57,dum,1,1,5,2,0,15,0
58,quip,1,2,3,0,1,0,14
58,pe,1,1,2,1,0,1,13
58,fe,1,1,2,0,1,2,12
58,rant,1,2.5,1,1,0,3,11
58,ra,1,1,1,0,2,4,10
58,pi,1,1,3,1,1,5,9
58,di,1,1,3,2,0,6,8
58,se,1,1,2,0,1,7,7
58,cum,1,2,5,1,0,8,6
58,ver,1,2,2,0,2,9,5
58,rant,1,3,1,1,1,10,4
58,que,1,1,2,2,0,11,3
58,per,1,1,2,0,0,12,2
58,au,2,1,9,0,1,13,1
58,ras,1,1,1,1,0,14,0
59,sed,1,2,2,0,0,0,14
59,pa,1,1,1,0,1,1,13
59,ter,1,1,2,1,0,2,12
59,om,1,2,4,0,3,3,11
59,ni,1,1,3,1,2,4,10
59,po,1,1,4,2,1,5,9
59,tens,1,4,2,3,0,6,8
59,spe,1,1,2,0,2,7,7
59,lun,1,2,5,1,1,8,6
59,cis,1,1,3,2,0,9,5
59,ab,1,2,1,0,2,10,4
59,di,1,1,3,1,1,11,3
59,dit,1,1,3,2,0,12,2
59,at,1,1.5,1,0,1,13,1
59,ris,1,1,3,1,0,14,0
60,hoc,1,2,4,0,0,0,14
60,me,1,1,2,0,2,1,13
60,tu,1,0,5,1,1,2,12
60,ens,1,3,2,2,0,3,11
60,mo,1,1,4,0,2,4,10
60,lem,1,2,2,1,1,5,9
60,que,0,0,2,2,0,6,8
60,et,1,2,2,0,0,7,7
60,mon,1,2,4,0,1,8,6
60,tis,1,1,3,1,0,9,5
60,in,1,2,3,0,2,10,4
60,su,1,1,5,1,1,11,3
60,per,1,1,2,2,0,12,2
60,al,1,2,1,0,1,13,1
60,tos,1,1,4,1,0,14,0
61,im,1,2,3,0,3,0,14
61,po,1,1,4,1,2,1,13
61,su,1,0,5,2,1,2,12
61,it,1,1.5,3,3,0,3,11
61,re,1,1,2,0,2,4,10
61,gem,1,2,2,1,1,5,9
61,que,1,1,2,2,0,6,8
61,de,1,1,2,0,1,7,7
61,dit,1,2,3,1,0,8,6
61,qui,1,1,3,0,0,9,5
61,foe,2,1,8,0,2,10,4
61,de,1,1,2,1,1,11,3
61,re,1,1,2,2,0,12,2
61,cer,1,2,2,0,1,13,1
61,to,1,0,4,1,0,14,0
62,et,1,2.5,2,0,0,0,15
62,pre,1,1,2,0,2,1,14
62,me,1,1,2,1,1,2,13
62,re,0,0,2,2,0,3,12
62,et,1,1.5,2,0,0,4,11
62,la,1,2,1,0,1,5,10
62,xas,1,3,1,1,0,6,9
62,sci,1,1,3,0,1,7,8
62,ret,1,2,2,1,0,8,7
62,da,1,1,1,0,1,9,6
62,re,0,0,2,1,0,10,5
62,jus,1,2,5,0,1,11,4
62,sus,1,1,5,1,0,12,3
62,ha,1,1,1,0,2,13,2
62,be,1,1,2,1,1,14,1
62,nas,1,1,1,2,0,15,0
63,ad,1,2,1,0,0,0,13
63,quem,1,2,2,0,0,1,12
63,tum,1,2,5,0,0,2,11
63,ju,1,1,5,0,1,3,10
63,no,1,1,4,1,0,4,9
63,supp,1,2.5,5,0,1,5,8
63,lex,1,2,2,1,0,6,7
63,his,1,2,3,0,0,7,6
63,vo,1,1,4,0,2,8,5
63,ci,1,1,3,1,1,9,4
63,bus,1,1,5,2,0,10,3
63,u,1,1,5,0,1,11,2
63,sa,0,0,1,1,0,12,1
63,est,1,2,2,0,0,13,0
64,ae,2,0,7,0,2,0,16
64,o,1,1,4,1,1,1,15
64,le,1,1,2,2,0,2,14
64,nam,1,2,1,0,1,3,13
64,que,1,1,2,1,0,4,12
64,ti,1,1,3,0,1,5,11
64,bi,1,1,3,1,0,6,10
64,di,1,1,3,0,1,7,9
64,vum,1,2,5,1,0,8,8
64,pa,1,1,1,0,1,9,7
64,ter,1,1,2,1,0,10,6
64,at,1,2,1,0,1,11,5
64,que,0,0,2,1,0,12,4
64,ho,1,1,4,0,2,13,3
64,mi,1,1,3,1,1,14,2
64,num,1,2,5,2,0,15,1
64,rex,1,2,2,0,0,16,0
65,et,1,2,2,0,0,0,13
65,mul,1,2,5,0,2,1,12
65,ce,1,1,2,1,1,2,11
65,re,1,1,2,2,0,3,10
65,de,1,1,2,0,1,4,9
65,dit,1,3,3,1,0,5,8
65,fluc,1,2,5,0,1,6,7
65,tus,1,1,5,1,0,7,6
65,et,1,2,2,0,0,8,5
65,tol,1,2,4,0,2,9,4
65,le,1,1,2,1,1,10,3
65,re,1,1,2,2,0,11,2
65,ven,1,2,2,0,1,12,1
65,to,1,0,4,1,0,13,0
66,gens,1,2,2,0,0,0,14
66,i,1,1,3,0,3,1,13
66,ni,1,1,3,1,2,2,12
66,mi,1,1,3,2,1,3,11
66,ca,1,1,1,3,0,4,10
66,mi,1,0,3,0,1,5,9
66,hi,1,1,3,1,0,6,8
66,turr,1,2,5,0,2,7,7
66,he,1,1,2,1,1,8,6
66,num,1,2,5,2,0,9,5
66,na,1,1,1,0,2,10,4
66,vi,1,1,3,1,1,11,3
66,gat,1,1,1,2,0,12,2
66,ae,2,1,7,0,1,13,1
66,quor,1,1,4,1,0,14,0
67,i,1,1,3,0,2,0,15
67,li,1,0,3,1,1,1,14
67,um,0,0,5,2,0,2,13
67,in,1,1,3,0,0,3,12
67,i,1,1,3,0,3,4,11
67,ta,1,1,1,1,2,5,10
67,li,1,0,3,2,1,6,9
67,am,1,2,1,3,0,7,8
67,por,1,2,4,0,1,8,7
67,tans,1,3,1,1,0,9,6
67,vic,1,2,3,0,2,10,5
67,tos,1,2,4,1,1,11,4
67,que,1,1,2,2,0,12,3
67,pe,1,1,2,0,2,13,2
67,na,1,1,1,1,1,14,1
67,tis,1,1,3,2,0,15,0
68,in,1,2,3,0,2,0,14
68,cu,1,1,5,1,1,1,13
68,te,1,1,2,2,0,2,12
68,vim,1,2,3,0,0,3,11
68,ven,1,2,2,0,1,4,10
68,tis,1,2,3,1,0,5,9
68,sub,1,2,5,0,3,6,8
68,mer,1,2,2,1,2,7,7
68,sas,1,2,1,2,1,8,6
68,que,0,0,2,3,0,9,5
68,ob,1,2.5,4,0,1,10,4
68,ru,1,0,5,1,1,11,3
68,e,1,1,2,1,0,12,2
68,pup,1,2,5,0,1,13,1
68,pis,1,1,3,1,0,14,0
69,aut,2,1,9,0,0,0,14
69,a,1,1,1,0,1,1,13
69,ge,1,1,2,1,0,2,12
69,di,1,1,3,0,2,3,11
69,ver,1,2,2,1,1,4,10
69,sos,1,1,4,2,0,5,9
69,et,1,2,2,0,0,6,8
69,dis,1,2,3,0,2,7,7
69,si,1,1,3,1,1,8,6
69,ce,1,1,2,2,0,9,5
69,cor,1,2,4,0,2,10,4
69,po,1,1,4,1,1,11,3
69,ra,1,1,1,2,0,12,2
69,pon,1,2,4,0,1,13,1
69,to,1,0,4,1,0,14,0
70,sunt,1,3,5,0,0,0,13
70,mi,1,0,3,0,1,1,12
70,hi,1,1,3,1,0,2,11
70,bis,1,2,3,0,0,3,10
70,sep,1,2,2,0,1,4,9
70,tem,1,2.5,2,1,0,5,8
70,praes,2,2,7,0,2,6,7
70,tan,1,2,1,1,1,7,6
70,ti,1,1,3,2,0,8,5
70,cor,1,2,4,0,2,9,4
70,po,1,1,4,1,1,10,3
70,re,1,1,2,2,0,11,2
70,nump,1,2,5,0,1,12,1
70,hae,2,0,7,1,0,13,0
71,qua,1,1,1,0,1,0,13
71,rum,1,2,5,1,0,1,12
71,quae,2,1,7,0,0,2,11
71,for,1,2,4,0,1,3,10
71,ma,1,1,1,1,0,4,9
71,pulc,1,2,5,0,3,5,8
71,her,1,2,2,1,2,6,7
71,ri,1,1,3,2,1,7,6
71,ma,1,1,1,3,0,8,5
71,de,1,0,2,0,4,9,4
71,i,1,0,3,1,3,10,3
71,o,1,1,4,2,2,11,2
71,pe,1,0,2,3,1,12,1
71,a,1,0,1,4,0,13,0
72,co,1,1,4,0,3,0,15
72,nu,1,1,5,1,2,1,14
72,bi,0,0,3,2,1,2,13
72,o,1,1,4,3,0,3,12
72,jun,1,2,5,0,1,4,11
72,gam,1,3,1,1,0,5,10
72,sta,1,1,1,0,2,6,9
72,bi,1,1,3,1,1,7,8
72,li,1,1.5,3,2,0,8,7
72,prop,1,1.5,4,0,3,9,6
72,ri,1,0,3,1,2,10,5
72,am,1,2,1,2,1,11,4
72,que,1,1,2,3,0,12,3
72,di,1,1,3,0,2,13,2
72,ca,1,1,1,1,1,14,1
72,bo,1,0,4,2,0,15,0
73,om,1,2,4,0,1,0,13
73,nis,1,1,3,1,0,1,12
73,ut,1,2,5,0,0,2,11
73,te,1,1,2,0,1,3,10
73,cum,1,2,5,1,0,4,9
73,me,1,1,2,0,2,5,8
73,ri,1,1,3,1,1,6,7
73,tis,1,2.5,3,2,0,7,6
73,pro,1,1,4,0,0,8,5
73,ta,1,1,1,0,2,9,4
73,li,1,1,3,1,1,10,3
73,bus,1,1,5,2,0,11,2
73,an,1,2,1,0,1,12,1
73,nos,1,1,4,1,0,13,0
74,e,1,2,2,0,2,0,14
74,xi,1,1,3,1,1,1,13
74,gat,1,1,1,2,0,2,12
74,et,1,2,2,0,0,3,11
74,pulch,1,3,5,0,1,4,10
74,ra,1,1,1,1,0,5,9
74,fa,1,1,1,0,2,6,8
74,ci,1,0,3,1,1,7,7
74,at,1,2,1,2,0,8,6
74,te,1,1.5,2,0,0,9,5
74,pro,1,1,4,0,1,10,4
74,le,1,1,2,1,0,11,3
74,pa,1,1,1,0,2,12,2
74,ren,1,2,2,1,1,13,1
74,tem,1,1,2,2,0,14,0
